txHash,tokenId,class,breedCount,withPrice,withPriceUsd,timestamp,numJapan,numMystic,numXmas,level,shouldAscend,part1,part2,part3,part4,part5,part6,summer2022,agamogenesis
"0x0f24795b6b6c426f301b21428d23d3dd434ae3d7af7ff1ef0b3612ad1dd4db30,5933214,Beast,1.0,""0,00081182"",""3,19"",2024-05-27 11:02:43,0,0,0,1.0,0.0,eyes-chubby,mouth-nut-cracker,ears-nut-cracker,horn-imp,back-cupid,tail-nut-cracker,0.0,0.0"
"0x39cfc2134eb91a0d9ec1651e6b409c377afc4f025079ff34968485493883d16e,6898333,Aquatic,0.0,""0,00081153"",""3,19"",2024-05-27 11:02:37,0,0,0,1.0,0.0,eyes-papi,mouth-zigzag,ears-inkling,horn-oranda,back-goldfish,tail-koi,0.0,0.0"
"0x4e44b0206c3a906c358dbacfc538e21348adffd269f8fb40c41a50e983637bd8,271847,Aquatic,6.0,""0,0009"",""3,54"",2024-05-27 11:02:22,0,0,0,1.0,0.0,eyes-clear,mouth-lam,ears-bubblemaker,horn-anemone,back-goldfish,tail-koi,0.0,0.0"
"0x8bdca1a04733ddb80660d1c6567003b990cfda4b9aa144a0dff4a587098ffb28,9223003,Mech,2.0,""0,00118"",""4,64"",2024-05-27 11:02:19,0,0,0,9.0,1.0,eyes-chubby,mouth-axie-kiss,ears-seaslug,horn-imp,back-ronin,tail-fish-snack,0.0,0.0"
"0x24a0d30461951b209b7f160191bced8660c8d64d771c17d6a10840d85f674150,7169426,Aquatic,1.0,""0,00081224"",""3,2"",2024-05-27 11:02:10,0,0,0,1.0,0.0,eyes-telescope,mouth-risky-fish,ears-lotus,horn-shoal-star,back-goldfish,tail-iguana,0.0,0.0"
"0xaaca6eeed0daef391f4fda7dc4740e0df786c87965f0dd81cfc0473226abf0b8,3909601,Aquatic,3.0,""0,00081244"",""3,2"",2024-05-27 11:02:10,0,0,0,1.0,0.0,eyes-gecko,mouth-piranha,ears-bubblemaker,horn-clamshell,back-cupid,tail-hatsune,0.0,0.0"
"0x181b167ad2f4ea1694c847464cf698cd3c2208ca808f77cc92eb1c2753f433bc,2954174,Plant,2.0,""0,00097"",""3,82"",2024-05-27 11:02:04,0,0,0,9.0,1.0,eyes-confused,mouth-piranha,ears-hollow,horn-rose-bud,back-pumpkin,tail-carrot,0.0,0.0"
"0x8d345e5d4e21fa7a41f1b7164ae40f402c4ec010f1d0e82047bb682a4df5ec72,6554346,Reptile,6.0,""0,00269106"",""10,59"",2024-05-27 11:01:58,0,0,0,1.0,0.0,eyes-papi,mouth-toothless-bite,ears-lotus,horn-cerastes,back-garish-worm,tail-grass-snake,0.0,0.0"
"0xb72a7e7df59350647c96ac46ed2b51fa25adaf943495256014779dea3ca8e96a,5331950,Aquatic,4.0,""0,0012"",""4,72"",2024-05-27 11:01:52,0,0,0,1.0,0.0,eyes-gero,mouth-risky-fish,ears-bubblemaker,horn-shoal-star,back-goldfish,tail-nimo,0.0,0.0"
"0xec83972396512dada23a6d8ea9d8beb6a0437125e1ff25ecbb3b178d0e588b0d,372547,Plant,3.0,""0,00085241"",""3,35"",2024-05-27 11:01:46,0,0,0,1.0,0.0,eyes-confused,mouth-serious,ears-lotus,horn-beech,back-pumpkin,tail-carrot,0.0,0.0"
"0xd3108d0f9f10fefffd64a3455bc299801252f0fb0e75357166d024e007d2eb3d,3522330,Aquatic,2.0,""0,00081171"",""3,19"",2024-05-27 11:01:28,0,0,0,1.0,0.0,eyes-gero,mouth-catfish,ears-earwing,horn-shoal-star,back-timber,tail-swallow,0.0,0.0"
"0xe64632480781a979a680726f946a1f5ce84a95af32b1e87745159c4d35296e54,3699710,Aquatic,2.0,""0,00081381"",""3,2"",2024-05-27 11:01:28,0,0,0,1.0,0.0,eyes-telescope,mouth-nut-cracker,ears-innocent-lamb,horn-shoal-star,back-blue-moon,tail-koi,0.0,0.0"
"0xa97a6a18a810b1a3a45d2fa224200a4e36d963c44c3b4021271b4c2ba3d5633d,8659389,Aquatic,0.0,""0,0012"",""4,72"",2024-05-27 11:01:22,0,0,0,1.0,0.0,eyes-clear,mouth-lam,ears-inkling,horn-anemone,back-goldfish,tail-koi,0.0,0.0"
"0x3f149fa81c8f5c147821aeebc6a2f0ec6f40d3f3b6120a9db35e03e283fb74ae,11597151,Bird,0.0,""0,001"",""3,93"",2024-05-27 11:01:10,0,0,0,4.0,0.0,eyes-mavis,mouth-doubletalk,ears-owl,horn-eggshell,back-sandal,tail-post-fight,0.0,0.0"
"0xc6f9671fc00c0d554208f815cbcfcd55ec298a0b495fba095ad7b8ee6a071980,285960,Beast,2.0,""0,0009"",""3,54"",2024-05-27 11:01:01,0,0,0,1.0,0.0,eyes-chubby,mouth-nut-cracker,ears-nut-cracker,horn-imp,back-ronin,tail-nut-cracker,0.0,0.0"
"0x5e1b884dec6c0d6bf16d2b391db8fa38fd030766a57aaf2be9b4a31b440d839e,9681788,Beast,0.0,""0,0008"",""3,15"",2024-05-27 11:00:58,0,0,0,1.0,0.0,eyes-telescope,mouth-nut-cracker,ears-curly,horn-dual-blade,back-bidens,tail-rice,0.0,0.0"
"0x3180260110cd98cebffd6479713dd7cb33ba8b41e66f1d501541358a0a0261c0,7148413,Bird,4.0,""0,001"",""3,93"",2024-05-27 11:00:52,0,0,0,9.0,1.0,eyes-mavis,mouth-little-owl,ears-peace-maker,horn-kestrel,back-cupid,tail-the-last-one,0.0,0.0"
"0x8cccd4c9a02669482df5ab842fc95d64da6f0296caeda3fb385b08f834eacb95,5538667,Beast,3.0,""0,000999"",""3,93"",2024-05-27 11:00:49,0,0,0,1.0,0.0,eyes-chubby,mouth-nut-cracker,ears-puppy,horn-imp,back-ronin,tail-nut-cracker,0.0,0.0"
"0x7fae5b5305fe26eae07d7bb12f786e519b7fca8a85fba170fe590392a5053f2e,7794966,Aquatic,2.0,""0,0015"",""5,9"",2024-05-27 11:00:49,0,0,0,1.0,0.0,eyes-sleepless,mouth-risky-fish,ears-bubblemaker,horn-pliers,back-goldfish,tail-koi,0.0,0.0"
"0xf21e759bd6aed4dd505427bfc905c1b9934474d6c701a50c39be5b113af7ad77,295105,Aquatic,5.0,""0,0012"",""4,72"",2024-05-27 11:00:46,0,0,0,1.0,0.0,eyes-clear,mouth-lam,ears-gill,horn-oranda,back-goldfish,tail-nimo,0.0,0.0"
"0x68e6f532b227b4eb487d34932fc53c52926e5709cbbf19f37264d719cdd7546a,6593562,Beast,0.0,""0,00080828"",""3,18"",2024-05-27 11:00:46,0,0,0,1.0,0.0,eyes-tricky,mouth-nut-cracker,ears-nyan,horn-cactus,back-ronin,tail-nut-cracker,0.0,0.0"
"0x8a63b5fa93bd27dfb102e10246171c201d0d4c0abb68319913d7a92aa112d943,3878776,Aquatic,3.0,""0,000999"",""3,93"",2024-05-27 11:00:37,0,0,0,1.0,0.0,eyes-clear,mouth-risky-fish,ears-bubblemaker,horn-shoal-star,back-goldfish,tail-koi,0.0,0.0"
"0xfbf56eb4ce5ff56aa000075760d944603b5dae2265ad6e89823fa2a6ca529439,5560532,Aquatic,3.0,""0,000999"",""3,93"",2024-05-27 11:00:34,0,0,0,1.0,0.0,eyes-clear,mouth-risky-fish,ears-inkling,horn-shoal-star,back-goldfish,tail-nimo,0.0,0.0"
"0xa0cc8960b7325e30b24b94db1b9d2726123fa6e554c690a6e923b42ed537c93d,5662341,Plant,3.0,""0,000999"",""3,93"",2024-05-27 11:00:16,0,0,0,1.0,0.0,eyes-cucumber-slice,mouth-serious,ears-lotus,horn-cactus,back-pumpkin,tail-carrot,0.0,0.0"
"0x16893497bf60e5d072b0715f84f134a0341a67502623ec392c06a15422adf4a8,317289,Aquatic,0.0,""0,001"",""3,93"",2024-05-27 11:00:13,0,0,0,1.0,0.0,eyes-clear,mouth-lam,ears-gill,horn-oranda,back-anemone,tail-koi,0.0,0.0"
"0xa2f012cd5234340671b2d55ba8608d337edc0305d59096ace5d14ce2406681aa,1299391,Plant,0.0,""0,00080689"",""3,17"",2024-05-27 11:00:13,0,0,0,1.0,0.0,eyes-papi,mouth-piranha,ears-clover,horn-rose-bud,back-pumpkin,tail-ranchu,0.0,0.0"
"0x57fec11f7151adc86cc48e7d51cb6079e3b052181fa1e4f67a322eec7abe7c93,9911678,Plant,0.0,""0,0008"",""3,15"",2024-05-27 10:59:58,0,0,0,1.0,0.0,eyes-chubby,mouth-serious,ears-lotus,horn-cactus,back-scarab,tail-hot-butt,0.0,0.0"
"0x1a085750c761579daf0cffbae6ca366d0d514d8c9030cb6751b903e5a0eb4273,9430117,Dusk,5.0,""0,00179752"",""7,07"",2024-05-27 10:59:52,0,0,0,2.0,0.0,eyes-clear,mouth-tiny-turtle,ears-bubblemaker,horn-kestrel,back-green-thorns,tail-hot-butt,0.0,0.0"
"0x5ecd005a57ad88c7ed03d532b8b2424e8134392d7a5f622726ada236f40b8cc5,10125459,Plant,3.0,""0,0008"",""3,15"",2024-05-27 10:59:49,0,0,0,1.0,0.0,eyes-papi,mouth-zigzag,ears-clover,horn-beech,back-bidens,tail-gravel-ant,0.0,0.0"
"0x51a60f4a4b926d60407cb161a0cf9922408da17d0bedfe92d021bb5a9e0498f8,9684249,Bird,0.0,""0,0008"",""3,15"",2024-05-27 10:59:37,0,0,0,1.0,0.0,eyes-topaz,mouth-little-owl,ears-early-bird,horn-eggshell,back-pigeon-post,tail-hare,0.0,0.0"
"0xc0373f222774e8b729ba32b1b19dd94a8dabbd58dd718ecfb569ec9edb17f030,3279127,Beast,2.0,""0,0009"",""3,54"",2024-05-27 10:59:34,0,0,0,1.0,0.0,eyes-chubby,mouth-nut-cracker,ears-innocent-lamb,horn-imp,back-ronin,tail-nut-cracker,0.0,0.0"
