txHash,tokenId,class,breedCount,withPrice,withPriceUsd,timestamp,numJapan,numMystic,numXmas,level,shouldAscend,part1,part2,part3,part4,part5,part6,summer2022,agamogenesis
0x0c41fda03a529b9b22346d49859794a16c9393307b0b78ba7618d1c15e600239,4718049,Plant,3,"0,00109","3,01",2024-08-25 05:51:12,0,0,0,5,False,eyes-confused,mouth-serious,ears-clover,horn-rose-bud,back-pumpkin,tail-hot-butt,0,0
0x112c2bb8ac4e49a39633fda0a90cc2f8089d9e5a1105f588792b25edb2a50f65,427651,Beast,3,"0,000924","2,55",2024-08-25 05:51:09,0,0,0,1,False,eyes-chubby,mouth-goda,ears-nut-cracker,horn-imp,back-ronin,tail-cottontail,0,0
0x896fb539a8dff2a61c894ebd7807de8a7bc44930fc244b201b69f359df56a6fe,7078443,Dusk,0,"0,00125","3,45",2024-08-25 05:51:06,0,0,0,10,False,eyes-mavis,mouth-tiny-turtle,ears-peace-maker,horn-lagging,back-sandal,tail-thorny-caterpillar,0,0
0xa750940a0b9dda046f55501e04a182ce20867371f4367535373307dc2d2a76a8,2117601,Plant,2,"0,00085","2,35",2024-08-25 05:51:03,0,0,0,1,False,eyes-topaz,mouth-goda,ears-pogona,horn-eggshell,back-risky-beast,tail-twin-tail,0,0
0x800b65301db1042d75ba2d49c15528964f5296c467c6a3cc3c1705e3126b0fa0,338442,Aquatic,3,"0,001","2,76",2024-08-25 05:51:00,0,0,0,17,False,eyes-sleepless,mouth-axie-kiss,ears-clover,horn-rose-bud,back-ronin,tail-cottontail,0,0
0xa194bf59a152d20a6e2007dd485c1505341894b8a2841a54964850a250cac0ea,10680126,Plant,2,"0,002","5,52",2024-08-25 05:50:48,0,0,0,1,False,eyes-nerdy,mouth-serious,ears-curly,horn-beech,back-turnip,tail-hot-butt,0,0
0xb97b5160723b0febd1db07c0da7d3527b66458d7ab3de21f4fe359799c7c01d2,8526942,Plant,0,"0,0014","3,86",2024-08-25 05:50:30,0,0,0,6,False,eyes-papi,mouth-serious,ears-leafy,horn-leaf-bug,back-pigeon-post,tail-yam,0,0
0x07bab27045d6fa9d2d90e5433e162ba0e239280add8d3d87027ba9c86075e31a,740819,Aquatic,3,"0,000866","2,39",2024-08-25 05:57:33,0,0,0,1,False,eyes-clear,mouth-lam,ears-bubblemaker,horn-teal-shell,back-tri-feather,tail-nimo,0,0
0xe7cebbc9a99a1159b8fbf533237a804504a2cd83ea6cd2f275f38a50abce11fe,5995469,Aquatic,0,"0,0012","3,31",2024-08-25 05:56:54,0,0,0,1,False,eyes-telescope,mouth-risky-fish,ears-bubblemaker,horn-shoal-star,back-goldfish,tail-koi,0,0
0xdba29bcffc6b39179af130bd38e67632665eaa411c0d4f0392f6b1d8017f6fb8,608305,Aquatic,4,"0,0012","3,31",2024-08-25 05:56:45,0,0,0,1,False,eyes-clear,mouth-lam,ears-bubblemaker,horn-oranda,back-goldfish,tail-koi,0,0
0x312cb2142558c8bec0f6fa22d7fcc769163a2d56b27c496133e8589f06e68960,11371217,Reptile,0,"0,00123782","3,42",2024-08-25 05:56:30,0,0,0,9,True,eyes-scar,mouth-kotaro,ears-curved-spine,horn-scaly-spoon,back-indian-star,tail-nimo,0,0
0x57c9e04a425e6330613ea96347be45c181aa7ab1adbdd663b358c9a1ede68468,3492569,Beast,2,"0,00085","2,35",2024-08-25 05:56:09,0,0,0,6,False,eyes-chubby,mouth-axie-kiss,ears-lotus,horn-imp,back-ronin,tail-cottontail,0,0
0x7293c547f950eff093e4abc213465338a06a9920115accea23fbc58504eef0db,2603494,Aquatic,2,"0,00118154","3,26",2024-08-25 05:56:09,0,0,0,9,True,eyes-papi,mouth-piranha,ears-tiny-fan,horn-anemone,back-anemone,tail-tiny-dino,0,0
0xb505e7c3b75de0a993ee8246bdd2d99fed43a5667f41fb3c9e56940319ba7c08,12049569,Plant,0,"0,00085","2,35",2024-08-25 05:55:54,0,0,0,1,False,eyes-cucumber-slice,mouth-herbivore,ears-gill,horn-beech,back-bidens,tail-cottontail,0,0
0xf27e0ff6bee28efc6e607ea4b8d22d1dafc9f39b81d3c979a845ed3c5a9b62cb,11544867,Beast,3,"0,00105","2,9",2024-08-25 05:55:48,0,0,0,6,False,eyes-kotaro,mouth-confident,ears-innocent-lamb,horn-little-branch,back-ronin,tail-cottontail,0,0
0x8ab1bddd4728543e95f61f6871d0426875f51db06a190d8c274e149344d06fa0,10166184,Plant,0,"0,00112759","3,11",2024-08-25 05:55:42,0,0,0,7,False,eyes-papi,mouth-catfish,ears-sakura,horn-little-branch,back-risky-beast,tail-gravel-ant,0,0
0x76048d31339a6b3571eca281992d1a62451ad7c25ce9c66a31f9ab12f3a702f7,11654771,Dusk,0,"0,0011999","3,31",2024-08-25 05:55:39,0,0,0,2,False,eyes-telescope,mouth-doubletalk,ears-clover,horn-arco,back-pumpkin,tail-hot-butt,0,0
0xdfab5810466ef35fa5efb430d3d508cb17743a8b4eadf701af4a18f6f75645da,12012038,Bug,3,"0,00688693","19,01",2024-08-25 05:55:27,0,0,0,10,False,eyes-puppy,mouth-confident,ears-zen,horn-imp,back-ronin,tail-shiba,0,0
0x0784c096719405213e24dabc204794cf2743528f3a05ab1e804e978501a750aa,12013572,Beast,4,"0,00651","17,97",2024-08-25 05:54:51,0,0,0,10,False,eyes-puppy,mouth-confident,ears-zen,horn-imp,back-ronin,tail-shiba,0,0
0xd43d0220057e56c57f50b2ce89231121b1e15e41b0ff40e0a52776447e7fb1e0,6332460,Plant,3,"0,00148207","4,09",2024-08-25 05:54:42,0,0,0,9,True,eyes-papi,mouth-serious,ears-hollow,horn-leaf-bug,back-pumpkin,tail-yam,0,0
0xbfdf718b9118cff39e3662779dac133d1278fd5bb7f76dcdb90b16a5a1be6c5a,2519206,Dusk,3,"0,0010999","3,04",2024-08-25 05:54:09,0,0,0,1,False,eyes-confused,mouth-tiny-turtle,ears-sakura,horn-cactus,back-pumpkin,tail-hot-butt,0,0
0x1a3cd323aac87d6a347a0f3f0aaeaaca8afe560dc0fa9812f1d886ffe44a0aa7,12053255,Beast,4,"0,006441","17,78",2024-08-25 05:54:09,0,0,0,1,False,eyes-puppy,mouth-confident,ears-zen,horn-imp,back-ronin,tail-shiba,0,0
0xa57c03ec6a94ca018c4b1a92ea555c5c46ee27743e0cc9f158fa481a5223c94e,10372007,Reptile,1,"0,003","8,28",2024-08-25 05:54:06,0,0,0,9,False,eyes-topaz,mouth-toothless-bite,ears-lotus,horn-cerastes,back-garish-worm,tail-grass-snake,0,0
0xd5108418c95e245ef80c11c762354b083cdbcadfacd10f6101e5cc6c87e0a880,3462575,Bird,0,"0,0023","6,35",2024-08-25 05:54:03,0,0,0,8,False,eyes-lucas,mouth-pincer,ears-early-bird,horn-eggshell,back-raven,tail-the-last-one,0,0
0xf20ae8a46da0e288bb94482bea2b56471925f95f5a030266ca43a38add588909,10852509,Dusk,2,"0,00115998","3,2",2024-08-25 05:54:00,0,0,0,9,False,eyes-clear,mouth-doubletalk,ears-bubblemaker,horn-incisor,back-tri-spikes,tail-tiny-dino,0,0
0x0546a0ea7b5fb274d1b89506e51b4c15c2f6059cdbecd16566626027e3fa6f23,6485616,Dusk,4,"0,00105","2,9",2024-08-25 05:53:33,0,0,0,16,False,eyes-mavis,mouth-cute-bunny,ears-hollow,horn-antenna,back-watering-can,tail-fish-snack,0,0
0x0dcade86f140a00fd4715e9730f8981c4663163929c01369253a71913c3dff11,6530547,Aquatic,5,"0,0012","3,31",2024-08-25 06:01:42,0,0,0,1,False,eyes-gero,mouth-risky-fish,ears-inkling,horn-shoal-star,back-goldfish,tail-nimo,0,0
0x5fa09cc21069965edee35fb69bc433c0ad83a32028d48c2311d8b5a694cc31cf,12052587,Aquatic,0,"0,00115697","3,19",2024-08-25 06:01:42,0,0,0,1,False,eyes-little-owl,mouth-lam,ears-inkling,horn-rose-bud,back-spiky-wing,tail-koi,0,0
0xa0420eca0c5573fa34ce8666da540a779d7e80f885e69ce183a49009f689e563,7063093,Aquatic,4,"0,0012","3,31",2024-08-25 06:01:33,0,0,0,1,False,eyes-clear,mouth-risky-fish,ears-inkling,horn-shoal-star,back-goldfish,tail-nimo,0,0
0x97d148a1e8e4f5656c36ba286427c8b444aaaa8679c02185f010776e573b5d82,11409759,Plant,0,"0,00085","2,35",2024-08-25 06:01:33,0,0,0,4,False,eyes-cucumber-slice,mouth-zigzag,ears-sakura,horn-teal-shell,back-watering-can,tail-yam,0,0
0xf476d834bf751607dab4820d4bba50b999379f04e31694531c7e9552cbbdd3dd,5501812,Aquatic,5,"0,0012","3,31",2024-08-25 06:01:30,0,0,0,1,False,eyes-telescope,mouth-risky-fish,ears-bubblemaker,horn-shoal-star,back-sponge,tail-nimo,0,0
0x97e7bbdab90c4d83f51d8f3f4e8a9981f0212ed04536f4bfe7ef0e83b808d584,8355523,Aquatic,4,"0,0012","3,31",2024-08-25 06:01:27,0,0,0,1,False,eyes-clear,mouth-risky-fish,ears-inkling,horn-shoal-star,back-goldfish,tail-nimo,0,0
0x005113ca92dfce7784f880097779d9e0e6072d1f71e928b2156609a45ef94691,11453680,Beast,0,"0,0094","25,94",2024-08-25 06:01:18,0,0,0,16,False,eyes-zeal,mouth-goda-2,ears-coca,horn-strawberry-shortcake,back-ronin,tail-hare,1,0
0x6bd80066cdc34f8f64f028bfd4e53664701743e1fdd63a3aea00d92285ed5b77,9672781,Plant,2,"0,0008","2,21",2024-08-25 06:01:06,0,0,0,5,False,eyes-bookworm,mouth-serious,ears-small-frill,horn-leaf-bug,back-pumpkin,tail-cottontail,0,0
0x80eae7861947f08fbb92441bc439b6ecc7561830081982b829e5d27f5b5d4d1d,2214411,Plant,2,"0,0008","2,21",2024-08-25 06:00:54,0,0,0,6,False,eyes-kotaro,mouth-nut-cracker,ears-pink-cheek,horn-bumpy,back-shiitake,tail-cottontail,0,0
0x8b3b5916d2a0ebd0cf5caf46564b25bc508b796275491457037f8ab1a8ec73ff,11511579,Plant,4,"0,0008","2,21",2024-08-25 06:00:39,0,0,0,3,False,eyes-cucumber-slice,mouth-silence-whisper,ears-lotus,horn-cactus,back-pumpkin,tail-gravel-ant,0,0
0x74c2d3c869c5e097353c14421efd29ec5a1e3fcca7f7ee304a4e8058915f56f8,8778194,Aquatic,2,"0,0012","3,31",2024-08-25 06:00:36,0,0,0,9,True,eyes-gero,mouth-lam,ears-inkling,horn-anemone,back-anemone,tail-nimo,0,0
0xf47c251560ffd3a05422ee5a2bdc3dd59f51bbd51c3c0489b62b6808838388e3,12012025,Plant,1,"0,0009","2,48",2024-08-25 06:00:12,0,0,0,1,False,eyes-cucumber-slice,mouth-serious,ears-innocent-lamb,horn-strawberry-shortcake,back-bidens,tail-cottontail,0,0
0x795fc1bcf8fcccdf8bff6d361ac0cb6718b179c90309e50a7bcec4b40d3aa28c,547145,Bird,2,"0,00105","2,9",2024-08-25 06:00:06,0,0,0,3,False,eyes-mavis,mouth-lam,ears-owl,horn-kestrel,back-raven,tail-the-last-one,0,0
0xa2f3c5f5ae098a55f0273b00f94b6cf362f154f2320bec605e6c3c28a073ef79,5834817,Dusk,1,"0,00086","2,37",2024-08-25 05:59:54,0,0,0,9,True,eyes-papi,mouth-square-teeth,ears-hollow,horn-beech,back-shiitake,tail-yam,0,0
0x416055579d9d92fcb510fb6125f43f690f0781dc84d2aad7b15acc2e79e0a6c7,10239740,Aquatic,0,"0,0012","3,31",2024-08-25 05:59:33,0,0,0,7,False,eyes-gecko,mouth-lam,ears-bubblemaker,horn-anemone,back-anemone,tail-nimo,0,0
0xd96a2cb9355173e3637b540037d1be55aaec13d67fe8c70e7ff4c55c7c5f62cc,6670038,Aquatic,2,"0,0008","2,21",2024-08-25 05:59:30,0,0,0,7,False,eyes-gero,mouth-kotaro,ears-bubblemaker,horn-anemone,back-anemone,tail-nimo,0,0
0x322c90ce61f06c271f1d6574460343918faaa09157e06150705fe0df67ee62ab,11767596,Bug,4,"0,004","11,04",2024-08-25 05:59:30,0,0,0,7,False,eyes-bookworm,mouth-toothless-bite,ears-innocent-lamb,horn-leaf-bug,back-indian-star,tail-twin-tail,0,0
0xd0d1ba4e5bc0bf7150809418733f022f61b08b171d5cbdb5fdf6c95eeff78dbd,12050271,Bird,3,"0,0104212","28,76",2024-08-25 05:59:27,0,0,0,1,False,eyes-clear,mouth-peace-maker,ears-pink-cheek,horn-feather-spear,back-cupid,tail-cloud,0,0
0x85b0db4a7377b879a29021c7d37971b10ee9314de17f319661fdf64852a2ad43,11728275,Plant,0,"0,0008","2,21",2024-08-25 05:59:06,0,0,0,9,False,eyes-little-peas,mouth-confident,ears-innocent-lamb,horn-teal-shell,back-cupid,tail-potato-leaf,0,0
0xf106aec888d9f668f0c3f419f96f8ce43309f55d403438cd07c876cffce8d8ed,11715408,Beast,0,"0,0008","2,21",2024-08-25 05:58:51,0,0,0,9,False,eyes-papi,mouth-confident,ears-innocent-lamb,horn-teal-shell,back-pumpkin,tail-cottontail,0,0
0x84efc225bdd9c09641cd9563e250deba25cb6a3950e98e51b5696be209fdb0c7,11567743,Plant,4,"0,0008","2,21",2024-08-25 05:58:36,0,0,0,8,False,eyes-little-peas,mouth-confident,ears-innocent-lamb,horn-teal-shell,back-cupid,tail-cottontail,0,0
0x143090a0dd7f20ee5648d2b24138a89f5aa885a12d170aadb81949d534879f29,12049569,Plant,0,"0,00105","2,9",2024-08-25 05:58:24,0,0,0,1,False,eyes-cucumber-slice,mouth-herbivore,ears-gill,horn-beech,back-bidens,tail-cottontail,0,0
0x58bef13b3afbccfcb706ccda3b70f017a17021f2bcae50ffde6c6bcc5c116db0,7692375,Aquatic,0,"0,0014","3,86",2024-08-25 05:58:21,0,0,0,4,False,eyes-blossom,mouth-lam,ears-inkling,horn-parasite,back-anemone,tail-nimo,0,0
0x2d35c856e112a3c7bf391e2254fe8c6a8917cf681436b41dbc1d0181e96e068b,11938333,Dawn,0,"0,01063147","29,34",2024-08-25 05:58:09,0,0,0,3,False,eyes-papi,mouth-silence-whisper,ears-innocent-lamb,horn-incisor,back-indian-star,tail-ant,0,0
0x8d833651fb5edfedf35a97b2d3dd25f30401a22f07cfe7cfc2f6bcf0cb8927d4,791870,Aquatic,4,"0,0012","3,31",2024-08-25 05:57:45,0,0,0,1,False,eyes-sleepless,mouth-risky-fish,ears-bubblemaker,horn-shoal-star,back-goldfish,tail-koi,0,0
0x184f783fee43acd64351de6060860825ec12dc5ab1876864429caf2e4edf6604,11899103,Bug,1,"0,001","2,76",2024-08-25 05:57:36,0,0,0,9,True,eyes-little-owl,mouth-piranha,ears-beetle-spike,horn-teal-shell,back-spiky-wing,tail-fish-snack,0,0
0xcd07a2479986923700b541214a9978e97c3e90c140fd0dcd47b29a77b6751bee,1395031,Aquatic,2,"0,001","2,76",2024-08-25 06:06:54,0,0,0,1,False,eyes-clear,mouth-lam,ears-inkling,horn-trump,back-bone-sail,tail-koi,0,0
0x5046b4c678c926f1b2f968d61934c6a571c92d48e9baec6f1c09c3500af04283,3744762,Aquatic,2,"0,001","2,76",2024-08-25 06:06:48,0,0,0,1,False,eyes-clear,mouth-toothless-bite,ears-inkling,horn-trump,back-pigeon-post,tail-tadpole,0,0
0x19e7b5887d7a24f4bc09b5cf149e726ac313fe449c6ba569d40ca31035ad1e9e,2551237,Aquatic,2,"0,001","2,76",2024-08-25 06:06:48,0,0,0,1,False,eyes-clear,mouth-lam,ears-inkling,horn-trump,back-bidens,tail-koi,0,0
0x5c14bd44fc09c3d2e71158ebec97341a52ad4e16c229548f503809521b1a9156,3727346,Aquatic,2,"0,001","2,76",2024-08-25 06:06:45,0,0,0,1,False,eyes-clear,mouth-toothless-bite,ears-bubblemaker,horn-arco,back-bone-sail,tail-nimo,0,0
0x351014c7fbd1de5ac14f06e24462f39aa7b5e33de2071a2cfb96360e85cd23d6,10252341,Mech,4,"0,003","8,28",2024-08-25 06:05:33,0,0,0,9,True,eyes-puppy,mouth-axie-kiss,ears-nimo,horn-arco,back-balloon,tail-hare,0,0
0x8dfbdb622964109f03c9063b6365327be208abcf5d537b61bd7247f82d56d927,12050273,Bird,3,"0,00274905","7,59",2024-08-25 06:05:15,0,0,0,2,False,eyes-lucas,mouth-hungry-bird,ears-innocent-lamb,horn-wing-horn,back-buzz-buzz,tail-cloud,0,0
0xd313ae493046bcf5264d0b3bfe1cc99f51f23e09833d5a2646401059053a10db,3205821,Aquatic,3,"0,001","2,76",2024-08-25 06:05:09,0,0,0,1,False,eyes-clear,mouth-piranha,ears-nimo,horn-pliers,back-spiky-wing,tail-nimo,0,0
0x447ff25fdb8eedf522f854d50b7d4b75315d26714b73f3ebab73ae64a9407089,7322576,Aquatic,0,"0,0015","4,14",2024-08-25 06:05:09,0,0,0,4,False,eyes-confused,mouth-tiny-turtle,ears-zen,horn-lagging,back-snail-shell,tail-thorny-caterpillar,0,0
0x37b4c2e13b0b8dcd2b471ebdacad3e9ab381061299265f51e1852eb596127a36,4150451,Aquatic,2,"0,0012","3,31",2024-08-25 06:05:00,0,0,0,1,False,eyes-clear,mouth-toothless-bite,ears-inkling,horn-pliers,back-pigeon-post,tail-koi,0,0
0xd3ee9ce94d39b71fcb5ff329d55d79a2f04a6f2e8dc10cdb806660141337dafc,6225932,Dusk,1,"0,001","2,76",2024-08-25 06:05:00,0,0,0,15,False,eyes-blossom,mouth-tiny-turtle,ears-hollow-2,horn-lagging,back-tri-feather,tail-thorny-caterpillar,0,0
0x25e2b621510bce1270d6d7aa57ed17013c98e41dc0d97973b9e574559a143fd6,12039569,Plant,0,"0,006","16,56",2024-08-25 06:04:33,0,0,0,15,False,eyes-cucumber-slice,mouth-silence-whisper,ears-innocent-lamb,horn-rose-bud,back-turnip-2,tail-cattail,0,0
0x3fd85ccc86528873c7c1450cbebeb20509ee0878fbc62f85437d3d050a161fc1,11976898,Bird,3,"0,00105","2,9",2024-08-25 06:04:27,0,0,0,17,False,eyes-papi,mouth-silence-whisper,ears-innocent-lamb,horn-strawberry-shortcake,back-shiitake-2,tail-feather-fan,0,0
0xc409d60ec44e83ee37329f896d551aefa763bb61a83bbf258501ecea5c781082,11763365,Dawn,0,"0,0025","6,9",2024-08-25 06:04:09,0,0,0,2,False,eyes-little-peas,mouth-goda,ears-innocent-lamb,horn-parasite,back-croc,tail-cottontail,0,0
0x2df4cf5ff1c2300d710365a1f16c90046f89cfecb4fcb4344db26b85f7ba4ce5,12047333,Mech,1,"0,00112","3,09",2024-08-25 06:04:06,0,0,0,1,False,eyes-mavis,mouth-piranha,ears-belieber,horn-eggshell,back-raven,tail-koi,0,0
0x54e2a6b67ac7c0ec01a1ed21bd5929d0fae674ef84e2272114ea97ace5f81726,11870883,Dusk,2,"0,00351","9,69",2024-08-25 06:03:51,0,0,0,23,False,eyes-papi,mouth-doubletalk,ears-inkling-2,horn-parasite,back-garish-worm,tail-tadpole,0,0
0x62eadb88a51071927fb6efe6e6f19d90190c2b2637fa8a3dd13a22f9254a5d38,9860129,Aquatic,0,"0,00103874","2,87",2024-08-25 06:03:15,0,0,0,5,False,eyes-clear,mouth-hungry-bird,ears-inkling,horn-anemone,back-anemone,tail-hatsune,0,0
0xbf2ff866c17a2d6597e651a8c51806bec8e854d0f4158d3079aa0c8c8c034e10,11382564,Bug,0,"0,0016","4,42",2024-08-25 06:03:06,0,0,0,1,False,eyes-telescope,mouth-silence-whisper,ears-bubblemaker,horn-dual-blade,back-sandal,tail-nut-cracker,0,0
0x97f4adfdd5932b0ba8094bf5bebfda0cc161d64287ffc13fc9cb594cc8fc8b41,11918174,Bird,2,"0,000873","2,41",2024-08-25 06:02:54,0,0,0,7,False,eyes-nerdy,mouth-doubletalk,ears-earwing,horn-wing-horn,back-jaguar,tail-nimo,0,0
0x630a2dd389c31e5761ddb5516ff8dbea4a3f2606d1608ccf246cf0937edefe2f,11661999,Bird,0,"0,000873","2,41",2024-08-25 06:02:33,0,0,0,8,False,eyes-neo,mouth-little-owl,ears-earwing,horn-parasite,back-sponge,tail-granmas-fan,0,0
0xbc5e771b8f16d15a36944c9ba3b7aef9460fe719c09a20d04a67f7dabb1d63f5,11762214,Bug,2,"0,0008","2,21",2024-08-25 06:02:12,0,0,0,9,True,eyes-topaz,mouth-square-teeth,ears-leaf-bug,horn-bumpy,back-timber,tail-nimo,0,0
0x8625e19e9db24342027ee9ddf093fe477f53f58c32f3752534880523c170515e,11428424,Aquatic,0,"0,0008","2,21",2024-08-25 06:01:51,0,0,0,8,False,eyes-cucumber-slice,mouth-goda,ears-earwing,horn-anemone,back-anemone,tail-carrot,0,0
0xbc01755b89fd84d77cf60529d7e53dc4e28a67221cb453c00e0f9cc265522bc3,11971985,Plant,2,"0,012","33,12",2024-08-25 06:01:48,0,0,0,28,False,eyes-lucas-2,mouth-silence-whisper,ears-innocent-lamb,horn-rose-bud,back-bidens,tail-cattail,0,0
0x206d5c8a8adaaa3e09545a3bc9ebd69d662013a66d589c32a2d8247eca81d407,1874071,Beast,4,"0,00118","3,26",2024-08-25 06:09:12,0,0,0,1,False,eyes-chubby,mouth-nut-cracker,ears-nyan,horn-imp,back-ronin,tail-nut-cracker,0,0
0x193e9b0c4765cf2b2b9c33ac4592899e2255760011a8812a58a769eba12614df,3581275,Beast,4,"0,00118","3,26",2024-08-25 06:09:09,0,0,0,1,False,eyes-chubby,mouth-nut-cracker,ears-innocent-lamb,horn-imp,back-ronin,tail-nut-cracker,0,0
0x9e96491ba3d708c86fff33a65b262cf464ef47f99fdd073d6cc4279f25f88afe,676135,Beast,4,"0,00118","3,26",2024-08-25 06:09:09,0,0,0,1,False,eyes-chubby,mouth-nut-cracker,ears-nut-cracker,horn-imp,back-ronin,tail-nut-cracker,0,0
0xc639d720f7e73f60054228143e2ef4fc5498d9273576523429b585c203a27f5a,7822008,Beast,0,"0,005","13,8",2024-08-25 06:09:00,0,0,0,2,False,eyes-bookworm,mouth-pincer,ears-sakura,horn-parasite,back-snail-shell,tail-yam,0,0
0x07fd121c041453d6a50e7f5f312f865f60cb80139f02ab149126a80dad273743,12006464,Beast,0,"0,0015","4,14",2024-08-25 06:08:33,0,0,0,9,True,eyes-puppy,mouth-confident,ears-zen,horn-cactus,back-ronin,tail-hare,0,0
0xa9c9b0d9c8ce5ef86a7e555ea8d59b440a4de63cca00be0104e88b4a28410784,11749410,Aquatic,1,"0,0011","3,04",2024-08-25 06:08:15,0,0,0,6,False,eyes-papi,mouth-confident,ears-seaslug,horn-cactus,back-ronin,tail-cattail,0,0
0xd69ed3e03f74dd121d07c1609f658c1affa422274659259077cd3a9f3ca15e10,5932364,Aquatic,2,"0,0011","3,04",2024-08-25 06:07:09,0,0,0,11,False,eyes-telescope,mouth-risky-fish,ears-inkling,horn-clamshell,back-blue-moon,tail-nimo,0,0
0x1fc70a6ebf07803f193a2d44385bea350a9e5e30713f14bd866166b741827df3,3251592,Beast,2,"0,00104","2,87",2024-08-25 06:16:12,0,0,0,1,False,eyes-chubby,mouth-nut-cracker,ears-nut-cracker,horn-imp,back-ronin,tail-ranchu,0,0
0x16e0ff062cf0a9e8394b3009e2a2cbd67fabfe9ac5b1483ba60c38b2978a4cfa,11742336,Bug,0,"0,00157","4,33",2024-08-25 06:16:12,0,0,0,1,False,eyes-robin,mouth-peace-maker,ears-innocent-lamb,horn-unko,back-goldfish,tail-iguana,0,0
0x8fe01860575f7c1fc28ebe57015341fbe55b2e977f053e9634e0538fbbe2f1ea,7219612,Aquatic,3,"0,00112665","3,11",2024-08-25 06:16:09,0,0,0,1,False,eyes-telescope,mouth-risky-fish,ears-gill,horn-antenna,back-pumpkin,tail-nimo,0,0
0xc282ecec8e6f64262ffc3785218fb32d4243c7b9e321f3d3723c4760f5b10f61,9625811,Aquatic,5,"0,0022","6,07",2024-08-25 06:16:06,0,0,0,2,False,eyes-clear,mouth-risky-fish,ears-bubblemaker,horn-oranda,back-garish-worm,tail-shrimp,0,0
0xdcf9921696092e6c78c2c6a760b86d971c437e501180068207a0c70e835c111a,3743398,Beast,2,"0,00104","2,87",2024-08-25 06:15:18,0,0,0,1,False,eyes-gero,mouth-goda,ears-nut-cracker,horn-imp,back-ronin,tail-nut-cracker,0,0
0x8f9ad02e8d308859092e01330e70d066c501be008d01ceb4291ed0c835adbfaf,1007636,Beast,3,"0,00104","2,87",2024-08-25 06:15:18,0,0,0,1,False,eyes-scar,mouth-nut-cracker,ears-nut-cracker,horn-imp,back-ronin,tail-yam,0,0
0x305036e21407478868e55b09acbae0fbf6c4c358f119f7958cf0afacdc265415,1933577,Aquatic,2,"0,001","2,76",2024-08-25 06:15:15,0,0,0,1,False,eyes-clear,mouth-lam,ears-tiny-fan,horn-clamshell,back-bidens,tail-koi,0,0
0xde539bf5166b2cab1b7e0f204cd581099ffb29d73fb16f04470f3d418118d489,5181782,Beast,2,"0,00104","2,87",2024-08-25 06:14:39,0,0,0,1,False,eyes-gero,mouth-nut-cracker,ears-nut-cracker,horn-imp,back-ronin,tail-nut-cracker,0,0
0x8e836f305ba381270df462db76c037cb43958ef2fe2cc8104f4191a8601013a4,11489823,Beast,2,"0,002","5,52",2024-08-25 06:14:21,0,0,0,5,False,eyes-chubby,mouth-axie-kiss,ears-zen,horn-imp,back-blue-moon,tail-shiba,0,0
0x3cad66ac9b102a92160c8b1243c04c031626877443f43d72b2c2afb04cb3471f,12035579,Bug,3,"0,00480577","13,25",2024-08-25 06:13:21,0,0,0,1,False,eyes-scar,mouth-mosquito,ears-sakura,horn-caterpillars,back-snail-shell,tail-cottontail,0,0
0x24a5258501f41be8ea1805e17bebb53c7af2cb72533d75f986c29c6ce0b292ae,6833253,Beast,2,"0,00104","2,87",2024-08-25 06:12:27,0,0,0,1,False,eyes-mavis,mouth-goda,ears-gill,horn-imp,back-ronin,tail-rice,0,0
0xc57bf56bd9c7b9a048019d964b480a99b6b89a731f6d85e9063a9e9c6a47df3a,12024084,Beast,2,"0,00282175","7,78",2024-08-25 06:12:24,0,0,0,12,False,eyes-puppy,mouth-confident,ears-zen,horn-imp,back-goldfish,tail-shiba,0,0
0x32f8ea0e4c24b666e7308a9e6138b7b7e7a449cd94bfa606e6d590ef3ddef7a3,11693610,Bug,0,"0,00135","3,72",2024-08-25 06:11:33,0,0,0,1,False,eyes-papi,mouth-square-teeth,ears-earwing,horn-pocky,back-tri-feather,tail-gerbil,0,0
0xe657dd45c5022cb714fa6342cdbc4b1e6389b73f404bfbbcd61bc48bcd3d5c4a,10464154,Mech,2,"0,00133891","3,69",2024-08-25 06:10:51,0,0,0,7,False,eyes-neo,mouth-nut-cracker,ears-risky-bird,horn-imp,back-ronin,tail-nut-cracker,0,0
0xd13f42d703cb29676319f32fab1890ca1fb8707b2fd8b20a9f65fe41197c2400,2410850,Beast,4,"0,0012","3,31",2024-08-25 06:10:06,0,0,0,1,False,eyes-zeal,mouth-nut-cracker,ears-belieber,horn-dual-blade,back-risky-beast,tail-nut-cracker,0,0
0x541553f7faa23919e9c2ae6ef6e6093767a604a3197ca09775dca0954b4e2f84,12052220,Aquatic,3,"0,0065","17,93",2024-08-25 06:19:42,0,0,0,10,False,eyes-puppy,mouth-confident,ears-zen,horn-imp,back-ronin,tail-shiba,0,0
0x3e2714fac30c57226cdea9d9905227e40f971cf3b9a5d91203f0dbc3374312b6,6479544,Bug,1,"0,00115","3,17",2024-08-25 06:19:36,0,0,0,4,False,eyes-neo,mouth-tiny-turtle,ears-curly,horn-arco,back-snail-shell,tail-thorny-caterpillar,0,0
0x241b9145fc78690f6541ca9b2b0f91f1998a779dc972ce90fd0709aab6883883,6020880,Plant,4,"0,00104","2,87",2024-08-25 06:18:54,0,0,0,1,False,eyes-papi,mouth-serious,ears-lotus,horn-rose-bud,back-pumpkin,tail-cattail,0,0
